2.055	1872.767633	-4093.392560	-2220.624927	3.688111	0.002642
2.06	1868.467301	-4089.127068	-2220.659767	3.702682	0.002540
2.065	1865.299365	-4086.352952	-2221.053587	3.711971	0.002430
2.07	1863.108950	-4084.025603	-2220.916652	3.718031	0.002311
2.075	1861.917214	-4082.790360	-2220.873146	3.719610	0.002180
2.08	1862.201955	-4083.217913	-2221.015957	3.714920	0.002038
2.085	1864.637190	-4085.508152	-2220.870962	3.702592	0.001886
2.09	1869.352064	-4090.352876	-2221.000812	3.681327	0.001727
2.095	1875.622361	-4096.490231	-2220.867870	3.654965	0.001562
2.1	1882.468371	-4103.615522	-2221.147152	3.626090	0.001398
2.105	1889.427480	-4110.630180	-2221.202700	3.597887	0.001237
2.11	1896.584617	-4117.811850	-2221.227233	3.570033	0.001085
2.115	1903.781209	-4125.211875	-2221.430666	3.542978	0.000943
2.12	1909.921077	-4131.239216	-2221.318139	3.521717	0.000816
2.125	1913.464140	-4134.921956	-2221.457816	3.510767	0.000702
2.13	1913.800856	-4135.203926	-2221.403070	3.513068	0.000604
2.135	1912.109816	-4133.076076	-2220.966260	3.524576	0.000519
2.14	1910.662723	-4131.450325	-2220.787602	3.535722	0.000448
2.145	1910.751204	-4131.517192	-2220.765987	3.541708	0.000388
2.15	1911.263447	-4132.017059	-2220.753612	3.546448	0.000338
2.155	1909.992214	-4130.836224	-2220.844010	3.557314	0.000296
2.16	1905.997440	-4126.781742	-2220.784302	3.577741	0.000263
2.165	1900.206255	-4120.526377	-2220.320122	3.604597	0.000235
2.17	1894.401091	-4114.418029	-2220.016938	3.630248	0.000213
2.175	1890.041268	-4110.432424	-2220.391156	3.648355	0.000195
2.18	1887.591306	-4108.167106	-2220.575800	3.658745	0.000179
2.185	1886.512332	-4107.202039	-2220.689707	3.663071	0.000164
2.19	1885.880927	-4106.781529	-2220.900602	3.664377	0.000149
2.195	1885.203465	-4106.251933	-2221.048469	3.664832	0.000135
2.2	1884.760137	-4105.856553	-2221.096417	3.663608	0.000120
2.205	1885.263613	-4106.271508	-2221.007895	3.658370	0.000106
2.21	1887.326237	-4108.120187	-2220.793950	3.647153	0.000094
2.215	1891.234726	-4112.354748	-2221.120021	3.628020	0.000086
2.22	1896.999024	-4118.012932	-2221.013908	3.603099	0.000083
2.225	1904.369752	-4125.252023	-2220.882272	3.572985	0.000087
2.23	1912.688664	-4133.486646	-2220.797982	3.540390	0.000098
2.235	1920.640411	-4141.739921	-2221.099511	3.509847	0.000119
2.24	1926.334937	-4147.777941	-2221.443004	3.489137	0.000150
2.245	1928.047452	-4149.428290	-2221.380838	3.485505	0.000192
2.25	1900.800000	-4146.349547	-2245.549547	3.486082	0.000245
2.255	1893.328854	-4138.919474	-2245.590620	3.519005	0.000307
2.26	1882.215076	-4127.846048	-2245.630972	3.566258	0.000378
2.265	1868.342988	-4113.762684	-2245.419696	3.624666	0.000455
2.27	1853.368984	-4098.313499	-2244.944515	3.687831	0.000537
2.275	1839.776640	-4084.436993	-2244.660353	3.745469	0.000619
2.28	1829.665094	-4074.556580	-2244.891486	3.788901	0.000698
2.285	1823.571210	-4068.719170	-2245.147960	3.816681	0.000772
2.29	1821.010952	-4066.302338	-2245.291387	3.830489	0.000840
2.295	1821.622574	-4066.733636	-2245.111062	3.831813	0.000902
2.3	1825.329827	-4070.387664	-2245.057837	3.820108	0.000958
2.305	1831.853994	-4076.768007	-2244.914013	3.796980	0.001009
2.31	1840.353461	-4085.362060	-2245.008598	3.765190	0.001054
2.315	1849.414940	-4094.683361	-2245.268421	3.730375	0.001094
2.32	1857.400830	-4102.853997	-2245.453167	3.699287	0.001126
2.325	1862.912853	-4108.589455	-2245.676602	3.677130	0.001150
2.33	1865.001008	-4110.204846	-2245.203839	3.668936	0.001163
2.335	1863.225338	-4108.456524	-2245.231186	3.674176	0.001163
2.34	1857.780024	-4103.123865	-2245.343841	3.692831	0.001149
2.345	1849.532324	-4094.542800	-2245.010476	3.722543	0.001120
2.35	1839.975968	-4084.821122	-2244.845155	3.756551	0.001077
2.355	1831.170369	-4075.870514	-2244.700144	3.787464	0.001022
2.36	1825.203109	-4069.745871	-2244.542761	3.807620	0.000957
2.365	1823.252400	-4067.724964	-2244.472564	3.812500	0.000883
2.37	1825.307786	-4069.925588	-2244.617801	3.801995	0.000801
2.375	1830.658248	-4075.481011	-2244.822762	3.779098	0.000714
2.38	1838.017329	-4082.953416	-2244.936087	3.748853	0.000623
2.385	1845.419089	-4090.377371	-2244.958282	3.718529	0.000532
2.39	1850.849109	-4096.172773	-2245.323664	3.694707	0.000443
2.395	1853.046737	-4098.953245	-2245.906508	3.682226	0.000360
2.4	1852.027492	-4097.789271	-2245.761779	3.682867	0.000285
2.405	1849.204519	-4094.990402	-2245.785883	3.689857	0.000220
2.41	1846.237041	-4091.776704	-2245.539663	3.697886	0.000166
2.415	1843.789557	-4089.852639	-2246.063082	3.702578	0.000123
2.42	1841.923192	-4087.876487	-2245.953294	3.706198	0.000090
2.425	1840.638757	-4086.267870	-2245.629113	3.707833	0.000068
2.43	1839.591604	-4085.184309	-2245.592705	3.707792	0.000055
2.435	1838.231165	-4083.566975	-2245.335810	3.709073	0.000048
2.44	1836.563257	-4081.791893	-2245.228636	3.711069	0.000048
2.445	1835.382288	-4080.755432	-2245.373144	3.710832	0.000051
2.45	1835.646606	-4081.046037	-2245.399431	3.705672	0.000056
2.455	1837.692671	-4083.115965	-2245.423293	3.694177	0.000063
2.46	1840.957052	-4086.569956	-2245.612904	3.678051	0.000072
2.465	1844.426895	-4090.138206	-2245.711311	3.661458	0.000081
2.47	1847.540517	-4093.333423	-2245.792906	3.646397	0.000093
2.475	1850.515415	-4096.599031	-2246.083616	3.631813	0.000107
2.48	1853.627354	-4099.775277	-2246.147923	3.617697	0.000123
2.485	1856.402740	-4102.636292	-2246.233552	3.605481	0.000144
2.49	1857.773819	-4104.003495	-2246.229676	3.599328	0.000168
2.495	1857.065101	-4103.305909	-2246.240809	3.601554	0.000195
2.5	1900.800000	-4100.878052	-2200.078052	3.639254	0.000225
2.505	1897.621132	-4097.892303	-2200.271171	3.652146	0.000257
2.51	1894.330755	-4094.524491	-2200.193736	3.667148	0.000287
2.515	1891.561092	-4091.547605	-2199.986513	3.681585	0.000315
2.52	1890.011290	-4090.074874	-2200.063583	3.692012	0.000338
2.525	1890.496045	-4090.602681	-2200.106636	3.695884	0.000356
2.53	1893.085222	-4093.169617	-2200.084395	3.692810	0.000367
2.535	1896.518021	-4096.489865	-2199.971844	3.687222	0.000373
2.54	1898.858866	-4098.793803	-2199.934938	3.685641	0.000375
2.545	1898.900658	-4098.461282	-2199.560625	3.693051	0.000375
2.55	1896.938266	-4096.279110	-2199.340845	3.707396	0.000376
2.555	1894.315693	-4093.385901	-2199.070208	3.724150	0.000381
2.56	1892.280926	-4091.260597	-2198.979672	3.738315	0.000390
2.565	1891.110855	-4090.445397	-2199.334541	3.748308	0.000406
2.57	1890.163875	-4089.493303	-2199.329428	3.757856	0.000429
2.575	1888.540025	-4087.885845	-2199.345820	3.769478	0.000459
2.58	1885.416222	-4084.890603	-2199.474381	3.785954	0.000493
2.585	1879.872073	-4079.414120	-2199.542047	3.810906	0.000530
2.59	1871.132287	-4070.565305	-2199.433018	3.847288	0.000567
2.595	1859.600295	-4058.848418	-2199.248124	3.893400	0.000601
2.6	1847.568260	-4046.685137	-2199.116878	3.940758	0.000629
2.605	1838.277704	-4037.443788	-2199.166084	3.977391	0.000649
2.61	1833.525354	-4032.620336	-2199.094983	3.997369	0.000658
2.615	1832.592658	-4032.033491	-2199.440833	4.002364	0.000658
2.62	1833.609837	-4032.660088	-2199.050252	4.001202	0.000645
2.625	1834.797199	-4034.053336	-2199.256137	3.997801	0.000622
2.63	1834.725282	-4033.681981	-2198.956699	3.999376	0.000587
2.635	1832.737563	-4031.561630	-2198.824067	4.007165	0.000542
2.64	1829.824417	-4028.499670	-2198.675253	4.018158	0.000487
2.645	1828.843852	-4027.217289	-2198.373437	4.022608	0.000424
2.65	1832.688010	-4031.445099	-2198.757089	4.008793	0.000356
2.655	1841.491061	-4040.369721	-2198.878660	3.978145	0.000287
2.66	1852.091253	-4051.143882	-2199.052629	3.941502	0.000220
2.665	1860.392624	-4059.705568	-2199.312944	3.913378	0.000160
2.67	1863.976897	-4063.226207	-2199.249310	3.902997	0.000109
2.675	1863.060319	-4062.045145	-2198.984827	3.909192	0.000071
2.68	1859.993409	-4058.644211	-2198.650803	3.923136	0.000045
2.685	1857.945784	-4056.488344	-2198.542561	3.932733	0.000031
2.69	1859.268946	-4058.063643	-2198.794697	3.929104	0.000029
2.695	1864.415320	-4063.498993	-2199.083672	3.911028	0.000037
2.7	1872.109618	-4070.822684	-2198.713067	3.884244	0.000053
2.705	1880.397348	-4079.043191	-2198.645843	3.853951	0.000076
2.71	1887.726050	-4086.435762	-2198.709712	3.826052	0.000104
2.715	1893.397882	-4092.011573	-2198.613691	3.803675	0.000137
2.72	1897.397226	-4095.794110	-2198.396884	3.786900	0.000175
2.725	1900.147231	-4098.485345	-2198.338113	3.773762	0.000219
2.73	1902.416290	-4100.741865	-2198.325576	3.761806	0.000268
2.735	1905.086719	-4103.539259	-2198.452540	3.747802	0.000323
2.74	1908.646021	-4107.028063	-2198.382041	3.730777	0.000385
2.745	1912.735128	-4111.212417	-2198.477288	3.711600	0.000453
2.75	1900.800000	-4114.791857	-2213.991857	3.685248	0.000528
2.755	1902.922157	-4116.914533	-2213.992376	3.674335	0.000610
2.76	1903.222345	-4117.410774	-2214.188429	3.670438	0.000701
2.765	1901.656960	-4115.620893	-2213.963933	3.675004	0.000800
2.77	1898.309652	-4112.416049	-2214.106396	3.686326	0.000910
2.775	1893.265246	-4107.425367	-2214.160121	3.704841	0.001030
2.78	1886.780691	-4101.448049	-2214.667358	3.728434	0.001162
2.785	1879.505007	-4094.341004	-2214.835996	3.756039	0.001305
2.79	1872.596266	-4087.344198	-2214.747932	3.783172	0.001462
2.795	1867.580207	-4082.188486	-2214.608279	3.803840	0.001632
2.8	1865.735665	-4080.409628	-2214.673963	3.812883	0.001816
2.805	1867.215200	-4082.106615	-2214.891415	3.809785	0.002016
2.81	1870.694008	-4085.628161	-2214.934153	3.799826	0.002232
2.815	1874.089359	-4088.624985	-2214.535626	3.790889	0.002462
2.82	1875.766908	-4090.225651	-2214.458743	3.787418	0.002708
2.825	1875.282406	-4089.927087	-2214.644682	3.791204	0.002965
2.83	1873.381517	-4087.978246	-2214.596729	3.800649	0.003232
2.835	1871.368644	-4085.804782	-2214.436138	3.810953	0.003505
2.84	1870.016382	-4084.367964	-2214.351582	3.818945	0.003779
2.845	1868.924287	-4083.318077	-2214.393790	3.825817	0.004046
2.85	1867.326936	-4081.595655	-2214.268718	3.834635	0.004302
2.855	1865.279632	-4079.564171	-2214.284539	3.844326	0.004541
2.86	1863.526562	-4077.779990	-2214.253428	3.852362	0.004757
2.865	1862.618075	-4077.250292	-2214.632217	3.855912	0.004949
2.87	1862.454482	-4077.161906	-2214.707424	3.856665	0.005114
2.875	1862.313386	-4077.890793	-2215.577407	3.855212	0.005253
2.88	1861.161080	-4076.819441	-2215.658361	3.858219	0.005366
2.885	1858.272014	-4073.654444	-2215.382430	3.867519	0.005455
2.89	1853.797593	-4069.079965	-2215.282372	3.881606	0.005522
2.895	1848.673475	-4063.805688	-2215.132213	3.897537	0.005570
2.9	1843.981546	-4059.219980	-2215.238435	3.910851	0.005599
2.905	1840.433859	-4055.506865	-2215.073005	3.919904	0.005613
2.91	1838.318165	-4053.388501	-2215.070337	3.922719	0.005612
2.915	1837.708382	-4052.649984	-2214.941602	3.919401	0.005599
2.92	1838.785785	-4053.793734	-2215.007949	3.908644	0.005577
2.925	1842.416434	-4057.378659	-2214.962225	3.888038	0.005549
2.93	1850.255274	-4065.047419	-2214.792145	3.851914	0.005518
2.935	1863.243942	-4077.787450	-2214.543509	3.797121	0.005483
2.94	1880.018984	-4095.012933	-2214.993949	3.727533	0.005444
2.945	1897.494571	-4112.504898	-2215.010326	3.656710	0.005401
2.95	1912.505330	-4127.855078	-2215.349748	3.595015	0.005351
2.955	1922.886901	-4137.857973	-2214.971072	3.552545	0.005293
2.96	1927.936035	-4142.710575	-2214.774540	3.530501	0.005225
2.965	1928.211289	-4142.673661	-2214.462372	3.527572	0.005147
2.97	1924.933474	-4139.305464	-2214.371989	3.538695	0.005056
2.975	1919.605608	-4134.154801	-2214.549193	3.558197	0.004951
2.98	1913.867372	-4128.492902	-2214.625530	3.580588	0.004830
2.985	1909.182064	-4123.717671	-2214.535607	3.600408	0.004695
2.99	1906.395031	-4120.984173	-2214.589142	3.613787	0.004545
2.995	1905.520635	-4120.139442	-2214.618807	3.620798	0.004383
3	1900.800000	-4120.122500	-2219.322500	3.621221	0.004215
3.005	1901.518227	-4121.133897	-2219.615670	3.622649	0.004045
3.01	1901.423988	-4121.136999	-2219.713011	3.627677	0.003876
3.015	1899.665634	-4119.241056	-2219.575422	3.639539	0.003713
3.02	1896.082030	-4115.592502	-2219.510471	3.658266	0.003557
3.025	1891.024541	-4110.599784	-2219.575243	3.682435	0.003413
3.03	1884.961911	-4104.346107	-2219.384196	3.710967	0.003280
3.035	1878.488876	-4097.610584	-2219.121709	3.741252	0.003162
3.04	1872.702296	-4091.633590	-2218.931295	3.769019	0.003057
3.045	1869.011226	-4087.662442	-2218.651216	3.789431	0.002967
3.05	1867.944613	-4086.800161	-2218.855548	3.799466	0.002893
3.055	1868.383540	-4087.420854	-2219.037314	3.804089	0.002833
3.06	1868.464326	-4087.962253	-2219.497927	3.809370	0.002789
3.065	1866.822230	-4086.052729	-2219.230499	3.821898	0.002759
3.07	1862.710702	-4082.018010	-2219.307308	3.842085	0.002745
3.075	1855.753007	-4075.090405	-2219.337398	3.871632	0.002744
3.08	1846.428533	-4065.438057	-2219.009524	3.908961	0.002757
3.085	1836.740252	-4055.980491	-2219.240239	3.944750	0.002782
3.09	1829.656201	-4048.616676	-2218.960474	3.970024	0.002817
3.095	1827.524970	-4046.398867	-2218.873897	3.975010	0.002860
3.1	1831.021095	-4050.048029	-2219.026934	3.957404	0.002907
3.105	1839.126293	-4058.269466	-2219.143173	3.921764	0.002958
3.11	1849.815295	-4069.349761	-2219.534466	3.875310	0.003010
3.115	1860.951655	-4080.518487	-2219.566832	3.827464	0.003063
3.12	1870.900132	-4090.373859	-2219.473727	3.784292	0.003115
3.125	1878.876594	-4098.546495	-2219.669901	3.748475	0.003162
3.13	1884.823880	-4104.941716	-2220.117837	3.720778	0.003204
3.135	1888.661262	-4108.703043	-2220.041781	3.703209	0.003237
3.14	1889.796574	-4109.700827	-2219.904253	3.697149	0.003262
3.145	1887.536716	-4107.317092	-2219.780377	3.704819	0.003276
3.15	1881.914074	-4101.212544	-2219.298470	3.726471	0.003278
3.155	1874.174369	-4093.136346	-2218.961977	3.756346	0.003265
3.16	1866.365635	-4085.180086	-2218.814451	3.786576	0.003236
3.165	1860.226536	-4079.160307	-2218.933770	3.810300	0.003187
3.17	1856.568929	-4075.570679	-2219.001750	3.824817	0.003116
3.175	1855.697463	-4075.121008	-2219.423544	3.827985	0.003021
3.18	1858.008290	-4077.040159	-2219.031869	3.820392	0.002901
3.185	1863.977900	-4082.932846	-2218.954946	3.798290	0.002758
3.19	1873.646121	-4092.547521	-2218.901399	3.762244	0.002592
3.195	1885.923800	-4105.165841	-2219.242041	3.715741	0.002409
3.2	1898.405676	-4117.778251	-2219.372576	3.668849	0.002213
3.205	1908.240392	-4127.491754	-2219.251362	3.632198	0.002011
3.21	1913.341164	-4132.385042	-2219.043878	3.613226	0.001809
3.215	1912.972163	-4131.700448	-2218.728285	3.614761	0.001612
3.22	1907.652944	-4126.398080	-2218.745136	3.634158	0.001428
3.225	1898.638159	-4117.175281	-2218.537122	3.667847	0.001260
3.23	1887.350182	-4106.007969	-2218.657786	3.709490	0.001112
3.235	1875.300464	-4094.074305	-2218.773841	3.754076	0.000986
3.24	1864.210475	-4083.196823	-2218.986348	3.795068	0.000883
3.245	1855.585792	-4074.789818	-2219.204026	3.827067	0.000801
3.25	1900.800000	-4069.121621	-2168.321621	3.880081	0.000738
3.255	1897.016136	-4065.235521	-2168.219386	3.895043	0.000690
3.26	1894.308694	-4062.237240	-2167.928546	3.906676	0.000656
3.265	1893.031756	-4060.371863	-2167.340107	3.913981	0.000632
3.27	1893.751127	-4061.361456	-2167.610329	3.912892	0.000616
3.275	1896.201453	-4063.965989	-2167.764536	3.906221	0.000606
3.28	1898.921396	-4066.886203	-2167.964807	3.898862	0.000601
3.285	1899.846298	-4068.298718	-2168.452420	3.897585	0.000599
3.29	1897.441932	-4066.014444	-2168.572512	3.908839	0.000597
3.295	1891.702677	-4060.257845	-2168.555168	3.931956	0.000595
3.3	1884.375582	-4053.019509	-2168.643927	3.959950	0.000591
3.305	1878.192348	-4046.529699	-2168.337351	3.983716	0.000584
3.31	1875.481573	-4043.776939	-2168.295365	3.993508	0.000575
3.315	1877.103288	-4045.573567	-2168.470279	3.986190	0.000563
3.32	1882.327274	-4050.901670	-2168.574396	3.964845	0.000550
3.325	1889.461258	-4058.141336	-2168.680078	3.935446	0.000538
3.33	1896.804038	-4065.579332	-2168.775294	3.904264	0.000528
3.335	1903.365839	-4071.842663	-2168.476824	3.875785	0.000520
3.34	1908.836393	-4077.094719	-2168.258327	3.850531	0.000516
3.345	1913.319010	-4081.415859	-2168.096848	3.828533	0.000514
3.35	1917.442835	-4085.276675	-2167.833840	3.808248	0.000516
3.355	1922.169469	-4089.954248	-2167.784779	3.786100	0.000520
3.36	1927.886647	-4095.663128	-2167.776482	3.761488	0.000527
3.365	1933.530108	-4101.563336	-2168.033227	3.738226	0.000535
3.37	1936.662221	-4105.108022	-2168.445801	3.725543	0.000546
3.375	1934.595633	-4103.115650	-2168.520016	3.734036	0.000560
3.38	1925.902092	-4094.345842	-2168.443750	3.768299	0.000575
3.385	1911.500917	-4079.761050	-2168.260133	3.824639	0.000593
3.39	1894.866647	-4062.487507	-2167.620859	3.890842	0.000612
3.395	1880.918752	-4048.535163	-2167.616410	3.946774	0.000633
3.4	1873.519117	-4041.081805	-2167.562688	3.979270	0.000656
3.405	1873.387073	-4041.118166	-2167.731093	3.984771	0.000681
3.41	1878.425379	-4046.404968	-2167.979590	3.970714	0.000708
3.415	1885.718769	-4053.744529	-2168.025760	3.947827	0.000737
3.42	1892.951384	-4061.151078	-2168.199693	3.923764	0.000769
3.425	1898.620592	-4066.886196	-2168.265603	3.904482	0.000805
3.43	1902.054866	-4070.615157	-2168.560291	3.892016	0.000842
3.435	1903.677097	-4072.167093	-2168.489996	3.886238	0.000882
3.44	1904.857456	-4073.718674	-2168.861218	3.880970	0.000923
3.445	1906.915884	-4075.762730	-2168.846846	3.873148	0.000964
3.45	1910.123405	-4078.744458	-2168.621053	3.861550	0.001003
3.455	1913.913403	-4082.648700	-2168.735296	3.847164	0.001042
3.46	1917.950609	-4086.598693	-2168.648084	3.832155	0.001078
3.465	1922.766979	-4091.307976	-2168.540997	3.814284	0.001115
3.47	1929.247048	-4098.060130	-2168.813082	3.789685	0.001154
3.475	1937.160018	-4105.952173	-2168.792154	3.760534	0.001196
3.48	1944.549051	-4113.211163	-2168.662112	3.733667	0.001241
3.485	1949.077629	-4118.127475	-2169.049846	3.716482	0.001291
3.49	1949.513831	-4118.367102	-2168.853271	3.715608	0.001344
3.495	1946.016967	-4114.648104	-2168.631137	3.729616	0.001397
3.5	1900.800000	-4108.131132	-2207.331132	3.730413	0.001449
3.505	1893.835226	-4101.446696	-2207.611470	3.757407	0.001497
3.51	1887.952206	-4095.800894	-2207.848688	3.780874	0.001538
3.515	1883.892170	-4092.198976	-2208.306806	3.797357	0.001572
3.52	1881.588407	-4089.889597	-2208.301190	3.808014	0.001599
3.525	1880.804413	-4088.548104	-2207.743691	3.813591	0.001620
3.53	1881.599448	-4089.426422	-2207.826974	3.811545	0.001633
3.535	1884.134646	-4092.297516	-2208.162870	3.802015	0.001637
3.54	1888.011691	-4096.221320	-2208.209628	3.787490	0.001632
3.545	1891.882098	-4100.438077	-2208.555979	3.771815	0.001617
3.55	1894.232210	-4102.809978	-2208.577769	3.761697	0.001594
3.555	1894.772486	-4103.406846	-2208.634360	3.757621	0.001564
3.56	1894.625643	-4103.291623	-2208.665980	3.755790	0.001531
3.565	1895.103661	-4103.860706	-2208.757045	3.751467	0.001497
3.57	1896.631424	-4105.213751	-2208.582327	3.743814	0.001463
3.575	1898.876855	-4107.096851	-2208.219996	3.733916	0.001431
3.58	1901.718782	-4109.895239	-2208.176458	3.721315	0.001402
3.585	1905.864920	-4113.883297	-2208.018377	3.704349	0.001375
3.59	1912.324541	-4119.921270	-2207.596729	3.679814	0.001349
3.595	1921.143749	-4128.920733	-2207.776984	3.646136	0.001323
3.6	1930.636735	-4138.585643	-2207.948908	3.610696	0.001297
3.605	1937.900600	-4145.815777	-2207.915177	3.584505	0.001268
3.61	1940.248146	-4148.152354	-2207.904208	3.576963	0.001238
3.615	1936.544088	-4144.436021	-2207.891932	3.592323	0.001206
3.62	1927.592939	-4135.221850	-2207.628911	3.628219	0.001172
3.625	1915.502644	-4122.938243	-2207.435599	3.676442	0.001137
3.63	1902.463990	-4109.765256	-2207.301266	3.728925	0.001103
3.635	1889.731937	-4097.320880	-2207.588944	3.780086	0.001068
3.64	1877.524142	-4085.213940	-2207.689798	3.829747	0.001035
3.645	1865.743309	-4073.323640	-2207.580331	3.877716	0.001003
3.65	1854.699517	-4062.116701	-2207.417185	3.922015	0.000973
3.655	1845.298261	-4052.645896	-2207.347635	3.958626	0.000945
3.66	1839.063648	-4046.696868	-2207.633219	3.981317	0.000920
3.665	1838.048089	-4045.676863	-2207.628774	3.983806	0.000899
3.67	1843.531927	-4051.353814	-2207.821886	3.960486	0.000881
3.675	1853.884555	-4062.135014	-2208.250459	3.917224	0.000867
3.68	1864.994077	-4073.410665	-2208.416588	3.869981	0.000856
3.685	1873.282854	-4081.925658	-2208.642804	3.831234	0.000847
3.69	1877.536052	-4085.904301	-2208.368249	3.806771	0.000839
3.695	1878.821326	-4087.255575	-2208.434249	3.791784	0.000834
3.7	1879.392678	-4087.517866	-2208.125188	3.779928	0.000832
3.705	1880.948799	-4089.274942	-2208.326143	3.763746	0.000833
3.71	1883.919096	-4092.140302	-2208.221206	3.743444	0.000836
3.715	1888.330198	-4096.598288	-2208.268090	3.718159	0.000843
3.72	1894.165162	-4102.376410	-2208.211248	3.688470	0.000855
3.725	1900.932271	-4109.119281	-2208.187010	3.656031	0.000875
3.73	1907.814848	-4116.124606	-2208.309759	3.623754	0.000904
3.735	1914.349193	-4122.648897	-2208.299704	3.594035	0.000945
3.74	1920.680182	-4129.101568	-2208.421386	3.566141	0.000999
3.745	1926.951274	-4135.556220	-2208.604946	3.539962	0.001067
3.75	1900.800000	-4141.596289	-2240.796289	3.498111	0.001148
3.755	1904.126249	-4145.051642	-2240.925393	3.486131	0.001241
3.76	1903.607950	-4144.577784	-2240.969834	3.489568	0.001345
3.765	1898.126004	-4138.818209	-2240.692205	3.512559	0.001459
3.77	1888.481725	-4128.546230	-2240.064505	3.551911	0.001579
3.775	1877.656252	-4117.231616	-2239.575365	3.595671	0.001706
3.78	1869.700396	-4109.092188	-2239.391793	3.628626	0.001837
3.785	1867.446703	-4107.144594	-2239.697891	3.639906	0.001971
3.79	1870.729811	-4110.919573	-2240.189762	3.630390	0.002106
3.795	1876.954213	-4117.726297	-2240.772084	3.609400	0.002241
3.8	1883.097007	-4124.001387	-2240.904381	3.588723	0.002372
3.805	1887.114507	-4128.110068	-2240.995560	3.575013	0.002497
3.81	1888.455635	-4129.508267	-2241.052633	3.570421	0.002612
3.815	1888.234276	-4129.112975	-2240.878699	3.571616	0.002714
3.82	1888.965549	-4129.628681	-2240.663132	3.569495	0.002800
3.825	1893.062408	-4133.378387	-2240.315979	3.555662	0.002865
3.83	1900.534663	-4141.323543	-2240.788880	3.528369	0.002908
3.835	1908.723199	-4149.665324	-2240.942124	3.499257	0.002927
3.84	1914.667356	-4155.605825	-2240.938469	3.478528	0.002920
3.845	1917.028975	-4157.720852	-2240.691878	3.470961	0.002885
3.85	1916.045274	-4156.423814	-2240.378540	3.475212	0.002823
3.855	1912.725111	-4152.897799	-2240.172688	3.487220	0.002734
3.86	1908.392870	-4148.090201	-2239.697331	3.502719	0.002620
3.865	1904.180166	-4143.973897	-2239.793731	3.515844	0.002483
3.87	1900.476078	-4140.208106	-2239.732028	3.526408	0.002326
3.875	1897.219599	-4137.004714	-2239.785115	3.534050	0.002154
3.88	1894.594016	-4134.558870	-2239.964854	3.538078	0.001971
3.885	1892.978467	-4133.151081	-2240.172614	3.537438	0.001780
3.89	1892.571481	-4132.682489	-2240.111008	3.532240	0.001589
3.895	1893.453115	-4133.764203	-2240.311088	3.521570	0.001400
3.9	1895.470794	-4135.718824	-2240.248030	3.507281	0.001221
3.905	1897.657892	-4138.011273	-2240.353381	3.492360	0.001055
3.91	1898.238382	-4138.880888	-2240.642506	3.483462	0.000905
3.915	1895.730466	-4136.330816	-2240.600351	3.487086	0.000773
3.92	1890.009102	-4130.497337	-2240.488235	3.503320	0.000660
3.925	1882.222457	-4122.629085	-2240.406628	3.527881	0.000566
3.93	1874.139608	-4114.316901	-2240.177294	3.554663	0.000488
3.935	1867.750440	-4107.750457	-2240.000016	3.575954	0.000424
3.94	1864.679694	-4104.156395	-2239.476701	3.586366	0.000370
3.945	1865.451586	-4105.050985	-2239.599399	3.581917	0.000323
3.95	1869.369911	-4109.387376	-2240.017465	3.565574	0.000282
3.955	1875.091752	-4115.152921	-2240.061169	3.543350	0.000243
3.96	1881.231601	-4121.338519	-2240.106919	3.519604	0.000209
3.965	1886.618257	-4126.921624	-2240.303367	3.498458	0.000180
3.97	1890.345840	-4130.431657	-2240.085817	3.484474	0.000158
3.975	1891.844116	-4131.667040	-2239.822923	3.479258	0.000147
3.98	1890.999984	-4130.603688	-2239.603704	3.483208	0.000148
3.985	1888.215017	-4127.682849	-2239.467832	3.494897	0.000166
3.99	1884.348916	-4123.680553	-2239.331638	3.511426	0.000202
3.995	1880.383562	-4119.814825	-2239.431263	3.528767	0.000259
4	1900.800000	-4115.934291	-2215.134291	3.560721	0.000335
4.005	1897.715420	-4112.796915	-2215.081495	3.576671	0.000433
4.01	1894.553447	-4109.202742	-2214.649295	3.594238	0.000547
4.015	1891.100350	-4105.603445	-2214.503095	3.612857	0.000676
4.02	1887.452216	-4102.256260	-2214.804044	3.631812	0.000815
4.025	1884.010954	-4098.976979	-2214.966025	3.650675	0.000960
4.03	1881.175917	-4096.247779	-2215.071862	3.667788	0.001106
4.035	1879.078870	-4094.120179	-2215.041309	3.682715	0.001249
4.04	1877.667377	-4092.585757	-2214.918380	3.695394	0.001384
4.045	1876.834109	-4092.082050	-2215.247941	3.704946	0.001508
4.05	1876.297868	-4091.592572	-2215.294704	3.713409	0.001621
4.055	1875.555602	-4090.904640	-2215.349039	3.721727	0.001721
4.06	1874.339681	-4090.038621	-2215.698940	3.730059	0.001808
4.065	1873.214571	-4088.759035	-2215.544464	3.737666	0.001885
4.07	1873.439338	-4089.063278	-2215.623939	3.738576	0.001953
4.075	1875.886239	-4091.460498	-2215.574259	3.730356	0.002014
4.08	1880.100578	-4095.705733	-2215.605155	3.714414	0.002071
4.085	1884.600735	-4100.400998	-2215.800263	3.696182	0.002124
4.09	1887.950752	-4103.830253	-2215.879501	3.681659	0.002173
4.095	1889.400043	-4105.241650	-2215.841607	3.673948	0.002220
4.1	1888.748438	-4104.632041	-2215.883604	3.673812	0.002263
4.105	1885.925018	-4101.464086	-2215.539068	3.682663	0.002304
