1.195	8760.753016	-18962.415213	-10201.662197	3.742906
1.2	8741.663279	-18943.153708	-10201.490430	3.760054
1.205	8726.477552	-18927.628169	-10201.150618	3.774110
1.21	8716.775138	-18918.387849	-10201.612711	3.783291
1.215	8712.795744	-18914.290713	-10201.494969	3.787853
1.22	8714.643174	-18915.836906	-10201.193732	3.787505
1.225	8722.607555	-18924.256599	-10201.649044	3.781638
1.23	8735.830851	-18937.858302	-10202.027451	3.771290
1.235	8751.454193	-18954.018279	-10202.564086	3.758662
1.24	8766.096794	-18968.526325	-10202.429531	3.746800
1.245	8778.156339	-18979.625766	-10201.469427	3.737131
1.25	8800.000000	-18989.399543	-10189.399543	3.730375
1.255	8807.864678	-18997.583719	-10189.719041	3.723478
1.26	8812.164587	-19003.202638	-10191.038051	3.719083
1.265	8811.018578	-19001.167666	-10190.149088	3.719952
1.27	8804.727968	-18994.441698	-10189.713730	3.724785
1.275	8796.438158	-18985.876131	-10189.437973	3.731234
1.28	8790.003094	-18979.390978	-10189.387884	3.736244
1.285	8787.889592	-18976.207732	-10188.318140	3.738347
1.29	8791.063884	-18979.561579	-10188.497695	3.735817
1.295	8799.072585	-18986.957699	-10187.885115	3.729771
1.3	8809.586361	-18997.576838	-10187.990477	3.721440
1.305	8819.122196	-19007.228474	-10188.106278	3.713916
1.31	8824.707236	-19012.705142	-10187.997906	3.709742
1.315	8824.819960	-19012.633875	-10187.813915	3.710197
1.32	8819.438565	-19006.641904	-10187.203339	3.715576
1.325	8809.750064	-18996.803299	-10187.053236	3.724679
1.33	8797.381056	-18984.911760	-10187.530704	3.736164
1.335	8783.607166	-18971.089967	-10187.482801	3.749434
1.34	8769.685645	-18957.287070	-10187.601425	3.763145
1.345	8757.530460	-18944.365789	-10186.835329	3.776113
1.35	8749.124788	-18936.118383	-10186.993594	3.785952
1.355	8745.179797	-18932.520280	-10187.340482	3.792286
1.36	8744.237258	-18931.857697	-10187.620439	3.796219
1.365	8742.536130	-18930.302197	-10187.766067	3.800534
1.37	8735.216145	-18923.214062	-10187.997917	3.808766
1.375	8718.908953	-18907.001775	-10188.092822	3.823477
1.38	8694.231045	-18882.203923	-10187.972877	3.844088
1.385	8666.341330	-18853.161241	-10186.819911	3.866824
1.39	8643.070548	-18829.992828	-10186.922280	3.884632
1.395	8631.616088	-18817.626990	-10186.010902	3.892785
1.4	8635.752549	-18821.914590	-10186.162040	3.887507
1.405	8654.911077	-18841.306411	-10186.395334	3.869632
1.41	8684.947870	-18872.261170	-10187.313300	3.842189
1.415	8719.832470	-18907.212464	-10187.379994	3.810630
1.42	8753.471916	-18941.513695	-10188.041779	3.779354
1.425	8781.140774	-18969.354859	-10188.214085	3.752760
1.43	8800.217897	-18988.672753	-10188.454856	3.732959
1.435	8810.087550	-18999.587028	-10189.499478	3.720369
1.44	8811.672600	-19001.107411	-10189.434811	3.715196
1.445	8807.111249	-18996.381379	-10189.270130	3.715478
1.45	8799.559729	-18988.794505	-10189.234776	3.718719
1.455	8792.616117	-18981.128845	-10188.512728	3.722453
1.46	8788.741448	-18976.336324	-10187.594876	3.724519
1.465	8787.514005	-18975.220490	-10187.706485	3.724674
1.47	8785.775898	-18974.411966	-10188.636068	3.725348
1.475	8779.833857	-18968.123357	-10188.289499	3.730086
1.48	8767.772829	-18955.745724	-10187.972895	3.739712
1.485	8750.509196	-18938.942247	-10188.433052	3.753083
1.49	8731.511576	-18919.859108	-10188.347533	3.767913
1.495	8715.391937	-18903.514416	-10188.122479	3.780368
1.5	8800.000000	-18893.429059	-10093.429059	3.800082
1.505	8797.882920	-18890.237691	-10092.354771	3.801479
1.51	8802.104032	-18894.863438	-10092.759406	3.797233
1.515	8812.059860	-18904.050424	-10091.990563	3.788939
1.52	8826.913846	-18919.457303	-10092.543457	3.776354
1.525	8844.644322	-18937.827336	-10093.183014	3.761687
1.53	8861.909282	-18954.802650	-10092.893368	3.748053
1.535	8874.981311	-18967.755165	-10092.773853	3.737970
1.54	8880.762139	-18973.645983	-10092.883845	3.733843
1.545	8877.409023	-18970.721356	-10093.312334	3.737016
1.55	8864.544513	-18958.319117	-10093.774604	3.747799
1.555	8843.295353	-18936.529523	-10093.234170	3.765606
1.56	8816.418793	-18908.494450	-10092.075657	3.787998
1.565	8788.217470	-18880.352421	-10092.134952	3.810759
1.57	8763.666056	-18856.345771	-10092.679715	3.830182
1.575	8746.676578	-18839.317395	-10092.640816	3.843543
1.58	8738.516584	-18830.856973	-10092.340389	3.849628
1.585	8738.092927	-18829.925573	-10091.832646	3.849193
1.59	8743.929184	-18836.326585	-10092.397401	3.842866
1.595	8755.548445	-18847.980704	-10092.432259	3.831734
1.6	8772.731551	-18865.357597	-10092.626046	3.815820
1.605	8793.601128	-18886.578162	-10092.977034	3.796729
1.61	8814.229106	-18907.069945	-10092.840839	3.777922
1.615	8830.833731	-18924.038008	-10093.204277	3.762067
1.62	8842.141004	-18934.521413	-10092.380409	3.750922
1.625	8849.681806	-18941.502072	-10091.820266	3.742825
1.63	8856.303248	-18948.357749	-10092.054501	3.735463
